,name,contig,all_pf_plasmid_name,pf_plasmid_name,wp_plasmid_name,best_hit
0,URI47,NODE_13_length_14813_cov_84.050489,lp28-5,lp28-5,lp28-1,lp28-5
1,URI47,NODE_49_length_1813_cov_76.468318,cp32-4,cp32-4,cp32-2,cp32-4
2,URI47,NODE_52_length_1551_cov_121.697422,lp21,lp21,chromosome,lp21
3,URI47H,contig000002,lp28-3,lp28-3,lp28-5,lp28-3
4,URI47H,contig000004,lp28-4,lp28-4,lp25,lp28-4
5,URI47H,contig000010,cp32-4,cp32-4,cp32-2,cp32-4
6,URI47H,contig000014,lp28-1,lp28-1,chromosome,lp28-1
7,URI103,NODE_43_length_2011_cov_176.380041,cp32-4,cp32-4,cp32-2,cp32-4
8,URI103H,contig000002,lp28-3,lp28-3,lp28-5,lp28-3
9,URI103H,contig000007,cp32-4,cp32-4,cp32-2,cp32-4
10,UCT31,NODE_22_length_5212_cov_75.892892,cp32-5-1,cp32-1,cp32-1,cp32-1
11,UCT31,NODE_31_length_3201_cov_57.304097,cp32-7,cp32-7,cp32-2,cp32-7
12,UCT31,NODE_40_length_2749_cov_224.412051,lp21,lp21,chromosome,lp21
13,UCT31,NODE_47_length_1958_cov_48.059543,cp32-9-4,cp32-4,cp32-4,cp32-4
14,UCT31,NODE_48_length_1950_cov_48.093967,lp56,cp32-10,lp56,cp32-10
15,UCT31H,contig000003,lp56,cp32-10,lp56,cp32-10
16,UCT31H,contig000007,cp32-7,cp32-7,cp32-2,cp32-7
17,UCT31H,contig000008,cp32-5-1,cp32-1,cp32-1,cp32-1
18,UCT31H,contig000009,cp32-11,cp32-11,cp32-7,cp32-11
19,UCT31H,contig000012,lp21-cp9,lp21,lp21-cp9,lp21
20,UCT31H,contig000013,cp32-9-4,cp32-4,cp32-4,cp32-4
21,UCT92,NODE_14_length_9582_cov_210.046291,lp28-1,lp28-1,lp28-11,lp28-1
22,UCT92,NODE_45_length_2304_cov_87.902110,cp32-5-1,cp32-1,cp32-1,cp32-1
23,UCT92,NODE_49_length_2095_cov_159.113479,cp32-4,cp32-4,cp32-2,cp32-4
24,UCT92,NODE_68_length_1326_cov_166.202562,lp21-cp9,lp21,chromosome,lp21
25,UCT92H,contig000005,cp32-5-1,cp32-1,cp32-12,cp32-1
26,UCT92H,contig000010,cp32-4,cp32-4,cp32-2,cp32-4
27,URI46,NODE_19_length_8348_cov_88.758070,lp21-cp9,lp21,lp28-1,lp21
28,URI46,NODE_42_length_2251_cov_78.432383,cp32-4,cp32-4,cp32-2,cp32-4
29,URI46H,contig000002,lp21-cp9,lp21,lp28-5,lp21
30,URI46H,contig000008,cp32-4,cp32-4,cp32-2,cp32-4
31,URI46H,contig000016,lp28-1,lp28-1,chromosome,lp28-1
32,UWI247,NODE_77_length_3219_cov_25.0055,cp32-4,cp32-4,cp32-2,cp32-4
33,UWI247,NODE_79_length_3106_cov_20.9382,cp32-5-1,cp32-1,cp32-1,cp32-1
34,UWI247P,MC104_cp32-3,cp32-3,cp32-3,cp32-6,cp32-3
35,UWI247P,MC104_lp28-1,lp28-1,lp28-1,chromosome,lp28-1
36,UCT30,NODE_6_length_23738_cov_149.361692,lp21-cp9,lp21,lp36,lp21
37,UCT30,NODE_45_length_2141_cov_80.188469,cp32-4,cp32-4,cp32-2,cp32-4
38,UCT30H,contig000002,lp28-4,lp28-4,lp25,lp28-4
39,UCT30H,contig000004,lp28-6,lp28-6,lp28-5,lp28-6
40,UCT30H,contig000005,lp28-1,lp28-5,lp28-5,lp28-5
41,UCT30H,contig000006,lp21-cp9,lp21,lp21-cp9,lp21
42,UCT30H,contig000009,cp32-4,cp32-4,cp32-2,cp32-4
43,UCT30H,contig000020,lp21-cp9,lp21,chromosome,lp21
44,URI44,NODE_49_length_1690_cov_253.493490,cp32-4,cp32-4,cp32-2,cp32-4
45,URI44,NODE_55_length_1326_cov_174.120897,lp21-cp9,lp21,chromosome,lp21
46,URI44H,contig000004,cp32-4,cp32-4,cp32-2,cp32-4
47,URI44H,contig000012,lp28-1,lp28-1,chromosome,lp28-1
48,URI87,NODE_34_length_2916_cov_228.491370,cp32-9-4,cp32-4,cp32-4,cp32-4
49,URI87,NODE_37_length_2766_cov_173.259948,cp32-7,cp32-7,cp32-2,cp32-7
50,URI87,NODE_57_length_1407_cov_110.501504,lp56,cp32-10,lp56,cp32-10
51,URI87H,contig000005,lp56,cp32-10,lp56,cp32-10
52,URI87H,contig000007,cp32-7,cp32-7,cp32-2,cp32-7
53,URI87H,contig000008,cp32-5,cp32-5,cp32-7,cp32-5
54,URI87H,contig000009,cp32-11,cp32-11,cp32-5+1,cp32-11
55,URI87H,contig000011,cp32-9-4,cp32-4,cp32-4,cp32-4
56,UCT50,NODE_4_length_49813_cov_253.441752,lp28-4,lp28-4,lp28-2,lp28-4
57,UCT50,NODE_37_length_1680_cov_233.462882,lp28-9,cp32-13,cp32-4,cp32-13
58,UCT50H,contig000002,lp28-4,lp28-4,lp28-2,lp28-4
59,UCT50H,contig000011,cp32-4,cp32-4,cp32-3,cp32-4
60,UCT50H,contig000017,lp28-9,cp32-13,cp32-4,cp32-13
61,UWI283,NODE_46_length_3152_cov_25.0278,cp32-5-1,cp32-1,cp32-1,cp32-1
62,UWI283P,MC149_cp32-1,cp32-5-1,cp32-1,cp32-1,cp32-1
63,URI107,NODE_34_length_3189_cov_236.309447,cp32-9-4,cp32-4,cp32-4,cp32-4
64,URI107,NODE_35_length_2766_cov_186.657865,cp32-7,cp32-7,cp32-2,cp32-7
65,URI107,NODE_54_length_1407_cov_117.764662,lp56,cp32-10,lp56,cp32-10
66,URI107H,contig000003,lp56,cp32-10,lp56,cp32-10
67,URI107H,contig000007,cp32-7,cp32-7,cp32-2,cp32-7
68,URI107H,contig000008,cp32-5,cp32-5,cp32-7,cp32-5
69,URI107H,contig000010,cp32-9-4,cp32-4,cp32-4,cp32-4
70,URI107H,contig000014,cp32-11,cp32-11,cp32-8,cp32-11
71,UCT110,NODE_48_length_1813_cov_234.228111,cp32-4,cp32-4,cp32-2,cp32-4
72,UCT110,NODE_52_length_1326_cov_151.758207,lp21-cp9,lp21,chromosome,lp21
73,UCT110H,contig000005,cp32-4,cp32-4,cp32-2,cp32-4
74,UCT110H,contig000012,lp28-1,lp28-1,chromosome,lp28-1
75,URI48,NODE_38_length_1566_cov_37.578912,lp56,cp32-10,cp32-10,cp32-10
76,URI48H,contig000007,cp32-6,cp32-6,cp32-9-4,cp32-6
77,URI48H,contig000010,lp56,cp32-10,cp32-9,cp32-10
78,URI48H,contig000011,cp32-11,cp32-11,cp32-3,cp32-11
79,URI48H,contig000013,cp32-5,cp32-5,cp32-1,cp32-5
80,UNY203,NODE_61_length_6776_cov_9.86374,lp28-9,cp32-13,cp32-10,cp32-13
81,UNY203P,MR616_cp32-4,cp32-4,cp32-4,cp32-10,cp32-4
82,UNY203P,MR616_cp32-7,cp32-7,cp32-7,cp32-3,cp32-7
83,UNY203P,MR616_lp28-5,lp28-1,lp28-1,lp28-11,lp28-1
84,UNY203P,MR616_lp38,lp38,lp38,lp28-8,lp38
85,UWI263,NODE_162_length_2077_cov_11.2949,lp56,cp32-10,lp56,cp32-10
86,UWI263P,MC123_cp32-11,lp56,cp32-10,cp32-10,cp32-10
87,UWI263P,MC123_cp32-12,cp32-8,cp32-8,cp32-1+5,cp32-8
88,UWI263P,MC123_cp32-4,cp32-5,cp32-5,cp32-1+5,cp32-5
89,UWI263P,MC123_cp32-5,cp32-11,cp32-11,cp32-7,cp32-11
90,UWI263P,MC123_cp32-7,cp32-3,cp32-3,cp32-6,cp32-3
91,UWI263P,MC123_lp28-1,lp28-1,lp28-1,chromosome,lp28-1
92,URI117,NODE_52_length_1698_cov_39.193091,cp32-4,cp32-4,cp32-2,cp32-4
93,URI117,NODE_65_length_1311_cov_29.187196,lp21-cp9,lp21,chromosome,lp21
94,URI117H,contig000016,cp32-4,cp32-4,cp32-2,cp32-4
95,URI117H,contig000035,lp21-cp9,lp21,chromosome,lp21
96,UCT35,NODE_6_length_27810_cov_687.719287,lp38,lp38,lp28-8,lp38
97,UCT35,NODE_18_length_7759_cov_433.318537,lp28-1,lp28-1,chromosome,lp28-1
98,UCT35,NODE_44_length_1492_cov_447.434629,lp28-9,cp32-13,lp28-9,cp32-13
99,UCT35H,contig000002,lp28-4,lp28-4,lp25,lp28-4
100,UCT35H,contig000004,lp28-1,lp28-1,lp36,lp28-1
101,UCT35H,contig000005,cp32-6,cp32-4,cp32-10,cp32-4
102,UCT35H,contig000006,NONE,cp32-13,cp32-9,cp32-13
103,UCT35H,contig000008,lp38,lp38,lp28-8,lp38
104,URI111,NODE_26_length_5134_cov_249.402017,cp32-7,cp32-7,cp32-2,cp32-7
105,URI111,NODE_38_length_2725_cov_637.882931,lp21-cp9,lp21,chromosome,lp21
106,URI111,NODE_44_length_2361_cov_232.355954,cp32-9-4,cp32-4,cp32-4,cp32-4
107,URI111,NODE_60_length_1407_cov_122.550376,lp56,cp32-10,lp56,cp32-10
108,URI111H,contig000002,lp56,cp32-10,lp56,cp32-10
109,URI111H,contig000008,cp32-7,cp32-7,cp32-2,cp32-7
110,URI111H,contig000009,lp21-cp9,lp21,lp21-cp9,lp21
111,URI111H,contig000013,cp32-9-4,cp32-4,cp32-4,cp32-4
112,URI33,NODE_20_length_7165_cov_301.674379,cp32-11,cp32-11,cp32-1+5,cp32-11
113,URI33,NODE_43_length_1585_cov_144.539788,lp56,cp32-10,cp32-10,cp32-10
114,URI33H,contig000006,lp21-cp9,lp21,lp21-cp9,lp21
115,URI33H,contig000007,cp32-6,cp32-6,cp32-9-4,cp32-6
116,URI33H,contig000009,cp32-8,cp32-8,cp32-5+1,cp32-8
117,URI33H,contig000011,lp56,cp32-10,cp32-9-4,cp32-10
118,URI33H,contig000016,cp32-11,cp32-11,cp32-1+5,cp32-11
119,URI86,NODE_42_length_1859_cov_185.124018,cp32-4,cp32-4,cp32-2,cp32-4
120,URI86,NODE_49_length_1326_cov_135.615693,lp21-cp9,lp21,chromosome,lp21
121,URI86H,contig000002,lp28-4,lp28-4,lp28-5,lp28-4
122,URI86H,contig000005,cp32-4,cp32-4,cp32-2,cp32-4
123,UNY149,NODE_14_length_8393_cov_19.655,cp32-4,cp32-4,cp32-2,cp32-4
124,UNY149,NODE_18_length_5960_cov_15.5342,lp21-cp9,lp21,chromosome,lp21
125,UNY149P,B247_cp32-4,cp32-4,cp32-4,cp32-2,cp32-4
126,UNY149P,B247_lp28-1,lp28-1,lp28-1,chromosome,lp28-1
127,UCT96,NODE_36_length_2812_cov_38.601463,cp32-5-1,cp32-1,cp32-1,cp32-1
128,UCT96,NODE_46_length_2004_cov_49.517385,cp32-9-4,cp32-4,cp32-4,cp32-4
129,UCT96H,contig000005,cp32-5-1,cp32-1,cp32-7,cp32-1
130,UCT96H,contig000007,cp32-11,cp32-11,cp32-5+1,cp32-11
131,UCT96H,contig000008,cp32-9-4,cp32-4,cp32-4,cp32-4
132,URI56,NODE_42_length_2789_cov_500.207965,lp21-cp9,lp21,chromosome,lp21
133,URI56,NODE_52_length_1973_cov_42.194093,cp32-1,cp32-11,cp32-11,cp32-11
134,URI56H,contig000025,lp21-cp9,lp21,lp21,lp21
135,URI56H,contig000034,cp32-1,cp32-11,cp32-11,cp32-11
136,URI118,NODE_44_length_1842_cov_34.979037,cp32-4,cp32-4,cp32-2,cp32-4
137,URI118,NODE_64_length_1311_cov_23.485413,lp21-cp9,lp21,chromosome,lp21
138,URI118H,contig000005,cp32-4,cp32-4,cp32-2,cp32-4
139,UNY172P,B356_cp32-5+1,cp32-3,cp32-3,cp32-1+5,cp32-3
140,UNY172P,B356_cp32-7,cp32-7,cp32-7,cp32-2,cp32-7
141,URI112,NODE_21_length_6706_cov_106.706291,cp32-12,cp32-12,cp32-6,cp32-12
142,URI112,NODE_42_length_2141_cov_72.252422,cp32-4,cp32-4,cp32-2,cp32-4
143,URI112,NODE_64_length_1058_cov_96.130479,lp21-cp9,lp21,chromosome,lp21
144,URI112H,contig000002,lp21-cp9,lp21,lp28-3,lp21
145,URI112H,contig000004,lp38,lp28-5,lp28-5,lp28-5
146,URI112H,contig000005,cp32-8,cp32-8,cp32-11,cp32-8
147,URI112H,contig000007,cp32-4,cp32-4,cp32-2,cp32-4
148,URI112H,contig000010,lp28-1,lp28-1,chromosome,lp28-1
149,UNY208,NODE_27_length_2711_cov_60.743,cp32-5-1,cp32-1,cp32-1,cp32-1
150,UNY208P,MR641_cp32-1,cp32-5-1,cp32-1,cp32-1,cp32-1
151,UNY208P,MR641_cp32-x,cp32-3,cp32-3,cp32-11,cp32-3
152,UNY208P,MR641_lp28-1,lp28-1,lp28-1,chromosome,lp28-1
153,UNY208P,MR641_lp28-5,lp28-1,lp28-1,lp28-11,lp28-1
154,URI89,NODE_31_length_4467_cov_153.845558,cp32-5-1,cp32-1,cp32-1,cp32-1
155,URI89,NODE_36_length_3697_cov_141.807182,cp32-7,cp32-7,cp32-2,cp32-7
156,URI89,NODE_40_length_2765_cov_470.612351,lp21-cp9,lp21,chromosome,lp21
157,URI89,NODE_53_length_2134_cov_149.332523,cp32-9-4,cp32-4,cp32-4,cp32-4
158,URI89,NODE_62_length_1407_cov_69.715038,lp56,cp32-10,lp56,cp32-10
159,URI89H,contig000008,cp32-7,cp32-7,cp32-2,cp32-7
160,URI89H,contig000009,cp32-8,cp32-8,cp32-5+1,cp32-8
161,URI89H,contig000012,cp32-9-4,cp32-4,cp32-4,cp32-4
162,URI89H,contig000015,cp32-11,cp32-11,cp32-6,cp32-11
163,URI89H,contig000019,lp21-cp9,lp21,lp21-cp9,lp21
164,URI89H,contig000023,cp32-5-1,cp32-1,cp32-1,cp32-1
165,URI102,NODE_35_length_3189_cov_286.736825,cp32-9-4,cp32-4,cp32-4,cp32-4
166,URI102,NODE_39_length_2766_cov_215.007810,cp32-7,cp32-7,cp32-2,cp32-7
167,URI102,NODE_48_length_1770_cov_153.395747,lp56,cp32-10,lp56,cp32-10
168,URI102H,contig000005,lp56,cp32-10,lp56,cp32-10
169,URI102H,contig000008,cp32-7,cp32-7,cp32-2,cp32-7
170,URI102H,contig000009,cp32-5,cp32-5,cp32-7,cp32-5
171,URI102H,contig000011,cp32-9-4,cp32-4,cp32-4,cp32-4
172,URI36,NODE_30_length_4424_cov_155.041638,cp32-1,cp32-11,cp32-11,cp32-11
173,URI36,NODE_41_length_2719_cov_313.635125,lp21,lp21,chromosome,lp21
174,URI36H,contig000006,cp32-1,cp32-11,cp32-11,cp32-11
175,UWI248,NODE_49_length_3202_cov_9.07967,cp32-5-1,cp32-1,cp32-1,cp32-1
176,UWI248P,MC105_cp32-1,cp32-5-1,cp32-1,cp32-1,cp32-1
177,UWI248P,MC105_lp28-1,lp28-1,lp28-1,chromosome,lp28-1
178,ESI26,NODE_6_length_32476_cov_251.121784,lp28-4,lp17,lp28-4,lp17
179,ESI26,NODE_7_length_27851_cov_77.530016,cp32-3+10,cp32-10,cp32-3+10,cp32-10
180,ESI26,NODE_9_length_26723_cov_81.843562,lp28-2,lp28-2,lp28-7,lp28-2
181,ESI26,NODE_13_length_11258_cov_89.422798,cp32-5-1,cp32-1,cp32-1,cp32-1
182,ESI26,NODE_16_length_6345_cov_170.164105,lp28-7,lp28-7,lp28-8,lp28-7
183,ESI26H,contig000002,cp32-12,cp32-5,cp32-12,cp32-5
184,ESI26H,contig000005,cp32-6,cp32-6,cp32-7,cp32-6
185,ESI26H,contig000006,cp32-3+10,cp32-10,cp32-3+10,cp32-10
186,ESI26H,contig000012,cp32-5-1,cp32-1,cp32-1,cp32-1
187,URI40,NODE_23_length_5656_cov_113.416204,cp32-7,cp32-7,cp32-2,cp32-7
188,URI40,NODE_33_length_2916_cov_87.935893,cp32-9-4,cp32-4,cp32-4,cp32-4
189,URI40,NODE_36_length_2740_cov_10.141570,lp21-cp9,lp21,chromosome,lp21
190,URI40,NODE_60_length_1407_cov_45.801504,lp56,cp32-10,lp56,cp32-10
191,URI40H,contig000007,cp32-7,cp32-7,cp32-2,cp32-7
192,URI40H,contig000010,cp32-9-4,cp32-4,cp32-4,cp32-4
193,URI40H,contig000017,lp56,cp32-10,lp56,cp32-10
194,URI39,NODE_33_length_3201_cov_70.819782,cp32-7,cp32-7,cp32-2,cp32-7
195,URI39,NODE_38_length_2749_cov_312.105913,lp21,lp21,chromosome,lp21
196,URI39,NODE_51_length_1981_cov_79.777311,cp32-9-4,cp32-4,cp32-4,cp32-4
197,URI39,NODE_53_length_1950_cov_56.398825,lp56,cp32-10,lp56,cp32-10
198,URI39H,contig000003,lp56,cp32-10,lp56,cp32-10
199,URI39H,contig000007,cp32-7,cp32-7,cp32-2,cp32-7
200,URI39H,contig000011,cp32-9-4,cp32-4,cp32-4,cp32-4
201,URI39H,contig000014,lp21-cp9,lp21,lp21-cp9,lp21
202,UCT113,NODE_22_length_6107_cov_175.995854,cp32-5-1,cp32-1,cp32-1,cp32-1
203,UCT113,NODE_52_length_1454_cov_89.005084,lp56,cp32-10,lp56,cp32-10
204,URI101,NODE_35_length_3215_cov_339.439452,cp32-9-4,cp32-4,cp32-4,cp32-4
205,URI101,NODE_38_length_2766_cov_269.787653,cp32-7,cp32-7,cp32-2,cp32-7
206,URI101,NODE_45_length_2173_cov_202.072996,lp21-cp9,lp21,chromosome,lp21
207,URI101,NODE_48_length_1917_cov_197.873913,lp56,cp32-10,lp56,cp32-10
208,URI101H,contig000003,lp56,cp32-10,lp56,cp32-10
209,URI101H,contig000008,cp32-7,cp32-7,cp32-2,cp32-7
210,URI101H,contig000009,cp32-5,cp32-5,cp32-7,cp32-5
211,URI101H,contig000012,cp32-9-4,cp32-4,cp32-4,cp32-4
212,URI101H,contig000016,lp21-cp9,lp21,lp21-cp9,lp21
213,URI42,NODE_29_length_2757_cov_161.986194,cp32-7,cp32-7,cp32-2,cp32-7
214,URI42,NODE_43_length_1917_cov_91.871196,lp56,cp32-10,lp56,cp32-10
215,URI42,NODE_48_length_1560_cov_99.075523,cp32-9-4,cp32-4,cp32-4,cp32-4
216,URI42H,contig000002,lp56,cp32-10,lp56,cp32-10
217,URI42H,contig000007,cp32-7,cp32-7,cp32-2,cp32-7
218,URI42H,contig000010,cp32-9-4,cp32-4,cp32-4,cp32-4
219,UCT109,NODE_20_length_7857_cov_354.534704,cp32-9-4,cp32-4,cp32-4,cp32-4
220,UCT109,NODE_41_length_2766_cov_196.380811,cp32-7,cp32-7,cp32-2,cp32-7
221,UCT109,NODE_53_length_1407_cov_136.097744,lp56,cp32-10,lp56,cp32-10
222,UCT109H,contig000004,lp56,cp32-10,lp56,cp32-10
223,UCT109H,contig000009,cp32-7,cp32-7,cp32-2,cp32-7
224,UCT109H,contig000010,cp32-5,cp32-5,cp32-7,cp32-5
225,UCT109H,contig000012,cp32-9-4,cp32-4,cp32-4,cp32-4
226,UCT32,NODE_13_length_14813_cov_251.915717,lp28-5,lp28-5,lp28-1,lp28-5
227,UCT32,NODE_47_length_1644_cov_156.312061,cp32-4,cp32-4,cp32-2,cp32-4
228,UCT32,NODE_57_length_1326_cov_185.803042,lp21-cp9,lp21,chromosome,lp21
229,UCT32H,contig000009,cp32-4,cp32-4,cp32-2,cp32-4
230,UCT32H,contig000015,lp28-1,lp28-1,chromosome,lp28-1
231,URI41,NODE_25_length_4718_cov_79.199095,lp56,cp32-10,lp56,cp32-10
232,URI41,NODE_30_length_3273_cov_61.143930,cp32-7,cp32-7,cp32-2,cp32-7
233,URI41,NODE_32_length_2845_cov_150.063223,lp21,lp21,chromosome,lp21
234,URI41,NODE_46_length_1958_cov_47.802233,cp32-9-4,cp32-4,cp32-4,cp32-4
235,URI41H,contig000002,lp56,cp32-10,cp32-3,cp32-10
236,URI41H,contig000007,cp32-7,cp32-7,cp32-2,cp32-7
237,URI41H,contig000010,cp32-9-4,cp32-4,cp32-4,cp32-4
238,URI41H,contig000011,lp21-cp9,lp21,lp21-cp9,lp21
239,URI88,NODE_4_length_89920_cov_156.550227,lp28-4,lp28-4,lp25,lp28-4
240,URI88,NODE_16_length_7759_cov_221.120932,lp28-1,lp28-1,chromosome,lp28-1
241,URI88,NODE_49_length_2344_cov_135.520953,cp32-5-1,cp32-1,cp32-1,cp32-1
242,URI88H,contig000002,lp28-4,lp28-4,lp25,lp28-4
243,URI88H,contig000014,lp21-cp9,lp21,lp21-cp9,lp21
244,URI88H,contig000019,lp28-1,lp28-1,lp28-11,lp28-1
245,URI88H,contig000020,cp32-5-1,cp32-1,cp32-1,cp32-1
246,URI91,NODE_29_length_4440_cov_292.792392,cp32-5-1,cp32-1,cp32-1,cp32-1
247,URI91,NODE_35_length_3201_cov_300.828105,cp32-7,cp32-7,cp32-2,cp32-7
248,URI91,NODE_40_length_2719_cov_612.268736,lp21,lp21,chromosome,lp21
249,URI91,NODE_51_length_1917_cov_190.064674,lp56,cp32-10,lp56,cp32-10
250,URI91,NODE_54_length_1560_cov_282.002697,cp32-9-4,cp32-4,cp32-4,cp32-4
251,URI91H,contig000003,lp56,cp32-10,lp56,cp32-10
252,URI91H,contig000008,cp32-7,cp32-7,cp32-2,cp32-7
253,URI91H,contig000010,cp32-5-1,cp32-1,cp32-1,cp32-1
254,URI91H,contig000012,cp32-11,cp32-11,cp32-8,cp32-11
255,URI91H,contig000013,cp32-9,cp32-9,cp32-9-4,cp32-9
256,URI91H,contig000014,cp32-9-4,cp32-4,cp32-4,cp32-4
257,UCT29,NODE_29_length_4313_cov_61.905807,cp32-5-1,cp32-1,cp32-1,cp32-1
258,UCT29,NODE_34_length_3247_cov_54.146057,cp32-7,cp32-7,cp32-2,cp32-7
259,UCT29,NODE_37_length_2749_cov_234.901198,lp21-cp9,lp21,chromosome,lp21
260,UCT29,NODE_46_length_2004_cov_63.240270,cp32-9-4,cp32-4,cp32-4,cp32-4
261,UCT29,NODE_47_length_1917_cov_48.936413,lp56,cp32-10,lp56,cp32-10
262,UCT29H,contig000002,lp38,lp38,lp36,lp38
263,UCT29H,contig000004,lp56,cp32-10,lp56,cp32-10
264,UCT29H,contig000006,cp32-7,cp32-7,cp32-2,cp32-7
265,UCT29H,contig000007,cp32-5-1,cp32-1,cp32-1,cp32-1
266,UCT29H,contig000008,cp32-11,cp32-11,cp32-7,cp32-11
267,UCT29H,contig000010,cp32-9,cp32-9,cp32-9-4,cp32-9
268,UCT29H,contig000012,cp32-9-4,cp32-4,cp32-4,cp32-4
269,UCT29H,contig000015,lp21-cp9,lp21,lp21-cp9,lp21
270,URI34,NODE_20_length_8338_cov_64.104588,lp28-9,cp32-13,cp32-1,cp32-13
271,URI34,NODE_8_length_27827_cov_75.419387,lp38,lp38,lp28-8,lp38
272,URI34H,contig000004,lp28-9,cp32-13,cp32-11,cp32-13
273,URI34H,contig000006,lp38,lp38,lp28-8,lp38
274,URI34H,contig000016,cp32-10,cp32-10,lp56,cp32-10
275,URI120,NODE_47_length_2342_cov_27.007506,cp32-5-1,cp32-1,cp32-1,cp32-1
276,URI120,NODE_66_length_1560_cov_39.099798,cp32-9-4,cp32-4,cp32-4,cp32-4
277,URI120,NODE_71_length_1407_cov_22.996992,lp56,cp32-10,lp56,cp32-10
278,URI120,NODE_74_length_1245_cov_117.884418,lp21-cp9,lp21,lp21-cp9,lp21
279,URI120H,contig000003,lp56,cp32-10,lp56,cp32-10
280,URI120H,contig000006,cp32-5-1,cp32-1,cp32-5-1,cp32-1
281,URI120H,contig000007,cp32-5,cp32-5,cp32-7,cp32-5
282,URI120H,contig000009,cp32-12,cp32-12,cp32-7,cp32-12
283,URI120H,contig000010,cp32-9,cp32-9,cp32-9-4,cp32-9
284,URI120H,contig000011,cp32-9-4,cp32-4,cp32-4,cp32-4
285,URI120H,contig000013,cp32-6,cp32-6,cp32-7,cp32-6
286,URI120H,contig000017,lp21-cp9,lp21,lp21-cp9,lp21
287,UNY193,NODE_100_length_4282_cov_35.5226,lp21-cp9,lp21,lp28-5,lp21
288,UNY193,NODE_131_length_3128_cov_14.5282,cp32-7,cp32-7,cp32-2,cp32-7
289,UNY193,NODE_142_length_2910_cov_21.3848,lp28-9,cp32-13,cp32-5,cp32-13
290,UNY193,NODE_180_length_2067_cov_9.61701,cp32-9-4,cp32-4,cp32-4,cp32-4
291,UNY193P,B477_cp32-5,lp28-9,cp32-13,cp32-11,cp32-13
292,UNY193P,B477_cp32-6,cp32-6,cp32-6,cp32-5,cp32-6
293,UNY193P,B477_lp38,lp38,lp38,lp28-8,lp38
294,URI93,NODE_24_length_6954_cov_410.573215,cp32-9-4,cp32-4,cp32-4,cp32-4
295,URI93,NODE_38_length_2845_cov_1021.379697,lp21,lp21,chromosome,lp21
296,URI93,NODE_40_length_2711_cov_239.327259,cp32-7,cp32-7,cp32-2,cp32-7
297,URI93,NODE_48_length_1770_cov_192.637330,lp56,cp32-10,lp56,cp32-10
298,URI93H,contig000004,lp56,cp32-10,lp56,cp32-10
299,URI93H,contig000009,cp32-7,cp32-7,cp32-2,cp32-7
300,URI93H,contig000010,cp32-5,cp32-5,cp32-7,cp32-5
301,URI93H,contig000012,cp32-9-4,cp32-4,cp32-4,cp32-4
302,URI93H,contig000015,lp21-cp9,lp21,lp21-cp9,lp21
